ItemName,Category,SellPrice,RestockCost,UnlockedByDefault,PrefabName,Description
Rusty Dagger,Weapons,5,3,TRUE,RustyDagger,Barely sharp but it's a start
Wooden Staff,Weapons,8,5,TRUE,WoodenStaff,Sturdy oak good for whacking
Iron Sword,Weapons,25,15,TRUE,IronSword,Classic adventurer's choice
Steel Axe,Weapons,45,28,TRUE,SteelAxe,Splits skulls and firewood
Crossbow,Weapons,60,38,TRUE,Crossbow,Point and click interface
Enchanted Blade,Weapons,95,58,TRUE,EnchantedBlade,Glows ominously in the dark
Legendary Warhammer,Weapons,140,85,TRUE,LegendaryWarhammer,For discerning barbarians
Wooden Buckler,Shields,10,6,TRUE,WoodenBuckler,Better than nothing
Iron Shield,Shields,22,13,TRUE,IronShield,Standard issue protection
Tower Shield,Shields,50,30,TRUE,TowerShield,You ARE the wall
Enchanted Shield,Shields,85,52,TRUE,EnchantedShield,Magically reinforced
Dragon Scale Shield,Shields,130,78,TRUE,DragonScaleShield,Fireproof guarantee not guaranteed
Minor Health Potion,Potions,5,3,TRUE,MinorHealthPotion,Heals papercuts
Minor Mana Potion,Potions,5,3,TRUE,MinorManaPotion,For minor spells
Health Potion,Potions,15,9,TRUE,HealthPotion,The classic red juice
Mana Potion,Potions,15,9,TRUE,ManaPotion,Blue raspberry flavor
Greater Health Potion,Potions,40,24,TRUE,GreaterHealthPotion,Industrial strength healing
Elixir of Power,Potions,75,45,TRUE,ElixirOfPower,Makes you feel invincible
Leather Tunic,ArmorApparel,30,18,FALSE,LeatherTunic,Lightweight protection
Iron Helmet,ArmorApparel,35,21,FALSE,IronHelmet,Protects your thinking parts
Chainmail Vest,ArmorApparel,50,30,FALSE,ChainmailVest,Heavy but effective
Plate Armor,ArmorApparel,90,54,FALSE,PlateArmor,Full body coverage
Enchanted Robes,ArmorApparel,110,66,FALSE,EnchantedRobes,Fashion AND function
Crown of Kings,ArmorApparel,150,90,FALSE,CrownOfKings,Assert dominance
Spike Trap,Traps,40,24,FALSE,SpikeTrap,Classic dungeon decor
Net Trap,Traps,45,27,FALSE,NetTrap,Catch em alive
Bear Trap,Traps,55,33,FALSE,BearTrap,Works on more than bears
Poison Gas Trap,Traps,95,57,FALSE,PoisonGasTrap,Banned in 12 kingdoms
Death Trap,Traps,135,81,FALSE,DeathTrap,No refunds
Scroll of Fireball,MagicItems,60,36,FALSE,ScrollOfFireball,Single-use explosive fun
Ring of Protection,MagicItems,70,42,FALSE,RingOfProtection,Invisible force field
Amulet of Life,MagicItems,80,48,FALSE,AmuletOfLife,Extra life insurance
Crystal Ball,MagicItems,120,72,FALSE,CrystalBall,See the future probably
Staff of Power,MagicItems,145,87,FALSE,StaffOfPower,Unlimited power not unlimited
Dragon Egg,MagicItems,150,90,FALSE,DragonEgg,Hatching not guaranteed
